-0.2277764661217747,0.497038042080167,-0.007214451975439674
-0.22932882237405844,-0.1959399676952342,-0.012512390988856526
0.023257600377128262,0.06847326175640178,-0.008672712263323898
-0.48472790325520604,0.06963916527510797,-0.012329044905306261
-0.2276345336396792,0.6427798944313068,-0.006385558359046378
-0.2295083909933614,-0.1911936175559581,-0.012762858904375337
0.021068605398363194,0.06822261136571216,-0.008969568596315808
-0.4809169776401402,0.06937824232206698,-0.01259433598009677
-0.22776936302513812,0.5948304253496468,-0.006664636232779902
-0.2294853886914349,-0.1921448639805572,-0.012660404703494691
0.02107661424892837,0.06828811615938384,-0.008872854315381838
-0.4839090471267109,0.06941694232583913,-0.012507074519788795
-0.22761006983694312,0.623831613065013,-0.006137040576027887
-0.22937103165994638,-0.19314292762142876,-0.012341787439173033
0.02118665841441686,0.06829645523211679,-0.008561174029079955
-0.4867990673280996,0.06941903914985732,-0.012200163888439681
-0.2277551046996857,0.561637081491366,-0.006505588878472384
-0.22938234222886192,-0.19833931697478846,-0.012269777671041301
0.023182359899852567,0.0680992471932626,-0.008453658870344072
-0.47880375121732344,0.06920114564051465,-0.012021580571570182
-0.22774485474608624,0.5858275230212568,-0.0065905995159625365
-0.22945359805400176,-0.19514791562118733,-0.012544122300793294
0.018117083540389045,0.06828992173489246,-0.008767422148487655
-0.47786901685823335,0.06940212685936932,-0.012310190999087534
-0.22780276126740312,0.6099201780695229,-0.0061133287149251585
-0.2294797282878692,-0.18805473971822217,-0.012214014189010785
0.017053605835396418,0.06840690017801898,-0.0085069361217202
-0.4859326092621616,0.06949117648274307,-0.012069486714775573
-0.2277533177862152,0.5357387695444636,-0.0067272143462870915
-0.22931259422657255,-0.19323798646892193,-0.012335944076232681
0.027240618198164368,0.06819198178110167,-0.00848615247934468
-0.48074512214912146,0.06930656145140039,-0.012125563967266325
-0.22759172667574432,0.5829311905388759,-0.00668014587109945
-0.22923546493030195,-0.19304428561694703,-0.012626449705790542
0.021312639996897365,0.06840430016213123,-0.008847017009064241
-0.4886733481495687,0.0695122940591057,-0.01246146631661567
-0.22782251022792066,0.5768107766111418,-0.006387657134700785
-0.2294235653727551,-0.19516506221443164,-0.012281797612808884
0.023117170424572453,0.06829054685861383,-0.008497777145755482
-0.47686938654274746,0.06935429399437819,-0.01200652250501788
-0.2274591884491477,0.6929900452056682,-0.005748444362246252
-0.2292759448822138,-0.19198280964364162,-0.012437657763334213
0.02325306600380972,0.0684784867721747,-0.008694433174975546
-0.48373329670350795,0.06954620073661703,-0.012256457275719092
-0.2277001150842917,0.6249699043759899,-0.006172078797181946
-0.22937064122956077,-0.19300483893516418,-0.012379223668197128
0.01515776796820148,0.06847566409412122,-0.00866389989178034
-0.4878285246661508,0.06952991791487628,-0.012224513719640104
-0.22777519829636153,0.6597121583430041,-0.006028665699358418
-0.2295616698916455,-0.19626140042427404,-0.01251520641998483
0.02298438655302526,0.068190856393409,-0.008708207827993794
-0.4830015610438042,0.06927425363658683,-0.01232028270983548
-0.22770127848867106,0.5480497156905264,-0.006751732686019769
-0.22925774873236343,-0.19392729336696024,-0.012381602177126865
0.0232869511757417,0.0685223121701207,-0.008589623570147899
-0.48069907485585645,0.0696068029345546,-0.012182595134075734
-0.22806008074016249,0.49578282640020205,-0.007517137991524249
-0.22952870055348332,-0.19519579268844217,-0.01275079046320292
0.02302538207733995,0.0682468312343243,-0.008953522077755446
-0.48696042919378146,0.06935832238743186,-0.012591775718262234
-0.22805760066373057,0.48856280715562467,-0.0073317410580208365
-0.2294752009801521,-0.19041609224975276,-0.012493579064508367
0.028058507463721405,0.06802547089911615,-0.00870577596572376
-0.483927495816083,0.06912196406410655,-0.012329330617059108
-0.228028703253471,0.46283087659332633,-0.0073100898688913925
-0.22938176340938113,-0.19314862872074734,-0.012315870139506826
0.023151855522967613,0.06830990403016393,-0.00854665793111051
-0.48083458429036263,0.06937646777311976,-0.012086562741496911
-0.22783514776256514,0.6027613256157877,-0.006486217219885328
-0.22946599355070302,-0.19121382484706428,-0.012552582647978672
0.023061141032537036,0.06824678465510468,-0.008779200088368373
-0.4879248763777241,0.06932404843274993,-0.012402667206158763
-0.227855871505229,0.5469702330744243,-0.0067297879006293
-0.22942125399809252,-0.19600628019038724,-0.012426305653983238
0.01913026064221468,0.0684493785994429,-0.008638284528635066
-0.480856033525771,0.06952995194619341,-0.01217918913152792
-0.22780340732811002,0.5637777561193152,-0.006459245904709258
-0.22939173053923081,-0.19619810887760641,-0.01230405997854146
0.02515528355107871,0.06824896181450256,-0.008487724030215468
-0.4828310981796798,0.06933798944129578,-0.012044407164852892
-0.22781732793801499,0.6239459622816053,-0.006023328815289953
-0.2295466278572385,-0.19002801287446186,-0.012298461516650495
0.01599692676677497,0.06842989107184315,-0.008573589668292221
-0.48098952812004964,0.06951277378409892,-0.01207944534953824
-0.22826680779604622,0.5057798488752987,-0.007049853290415514
-0.22975387201067993,-0.1931976871759722,-0.012452883525017156
0.027796547976157604,0.06823317744463368,-0.008620888179759319
-0.481189661160863,0.06934369941596236,-0.012199386367045357
-0.22807689304934817,0.4247762225958478,-0.007527183568689633
-0.2293858214849955,-0.19220389582440356,-0.012304230824359292
0.0231611019087703,0.06823942814102395,-0.008519196322171225
-0.4888251382385874,0.06935336507833342,-0.012103752678513815
-0.2279990282783096,0.5608880938926943,-0.006627311255090748
-0.22963906128207157,-0.19608690914493432,-0.012556482186058131
0.02992807389376617,0.0683290150947253,-0.008667864810308575
-0.4760582803217094,0.06945300944709126,-0.012209895926370479
-0.2279058851623609,0.5581192697204299,-0.006751492903822966
-0.2295540328173998,-0.19085543371223201,-0.012682532211001503
0.018011383694980593,0.06857854797773175,-0.00889126704708026
-0.48497496368567694,0.06971332641470172,-0.012419244734571963
-0.22795600676087094,0.51661373809895,-0.0070240651600145705
-0.22954725492474304,-0.19136257188792655,-0.012592945356881758
0.029029951019958977,0.06803449525524845,-0.008721237290624925
-0.48695574752874804,0.06922296152423153,-0.012374515425439528
-0.22734460164361361,0.622847493819682,-0.006014488183668014
-0.22924597315498146,-0.19812479450370024,-0.012486473307681873
0.021365434687422774,0.06827328474562384,-0.008615345368823722
-0.4856204845333075,0.06947570328279569,-0.012197509738681245
-0.22791985253749572,0.4787026968405682,-0.007243645842500938
-0.22948067287925894,-0.1912748990430992,-0.012495774344546554
0.028117738656458002,0.06810331869531931,-0.008622979860327975
-0.4878676448099286,0.06933426606291777,-0.012306567462683554
-0.22789274792780279,0.5758359508067854,-0.006386296727742555
-0.22975622857927971,-0.1981378078902693,-0.012481236285681107
0.022879524261370188,0.06823237708249473,-0.008595242948896983
-0.4841062399910824,0.06948129270541566,-0.012183425653746909
-0.22746164760776158,0.6077658501704915,-0.006288931069314718
-0.2294458570273112,-0.19320673699085927,-0.012611709654081392
0.03219580584043591,0.06812319278288827,-0.008699158536415919
-0.4877895416244408,0.06944033431335592,-0.012373877576033119
-0.2277183220405804,0.540800163244324,-0.006561053857269992
-0.22949047294557273,-0.19017483878193625,-0.012340837060707804
0.01713046497094925,0.06820612331244016,-0.008547236085458746
-0.4868552931531408,0.06945625002293457,-0.012123937260267734
-0.2277880238396667,0.5737397040886519,-0.006721093075838685
-0.229632759352505,-0.18723423581046372,-0.012742699614362056
0.02598057545029142,0.06812449956024792,-0.008903514692484396
-0.4850049296758367,0.06939197599475729,-0.012537665829079765
-0.22758596703177764,0.5678904185930511,-0.006634156493420249
-0.2293610287166713,-0.1910841448795782,-0.012589083658949209
0.03123971821963628,0.06828458301039729,-0.008701450834921234
-0.48574574396929904,0.06952251699124644,-0.012375604445221459
-0.2276298812942742,0.5939338410049368,-0.00627739071371822
-0.22945934605192864,-0.20303918890134032,-0.01257363250614791
0.02315797124972624,0.06835902487822226,-0.008636557884317735
-0.4788280005125327,0.06953948559202203,-0.012198954044725827
-0.22770884506600314,0.5410202183461394,-0.006800327958102273
-0.2293575752790308,-0.192955043691297,-0.012596568615726085
0.027223762661846507,0.0684466883338495,-0.008704073949984447
-0.4827619466031146,0.06962095895687467,-0.012336901226157552
-0.22814562019070567,0.44596116557205645,-0.007513229472072197
-0.2296061038359355,-0.20001701553705953,-0.01261778807005607
0.018994937631681336,0.06839908079309916,-0.008703530529315644
-0.48299065702733607,0.06956262387155332,-0.012324155107659098
-0.22757382795442324,0.5849023940366145,-0.006300834899642148
-0.229354721327382,-0.19507087757521818,-0.012507604585115352
0.01824097036215555,0.06834197855851411,-0.00862937299725134
-0.4807447420328497,0.06950987560349026,-0.012220311891380545
-0.2274465620021959,0.6528860926518217,-0.005790612752439281
-0.2293268514021002,-0.18908519205496244,-0.012485404831358085
0.02024227665746456,0.06833580229794681,-0.008653696863879309
-0.4807436035457716,0.06948308605916544,-0.012235815923873657
-0.22785504036900484,0.5668784218762224,-0.006298729488246376
-0.22951278073904074,-0.18609599715697595,-0.012280048613900267
0.019041711873289652,0.06833536228386262,-0.008492234559092163
-0.4839443064126579,0.06947112346944616,-0.012066511461873868
-0.22778236820930944,0.5848828818077737,-0.0066169178672372125
-0.22952097492404586,-0.1930907853827193,-0.012777307860382388
0.013057799260591113,0.06834595308769369,-0.008986517305389253
-0.48892825961524056,0.06949597631695176,-0.012546593271191972
-0.2275665794571453,0.5479821232634021,-0.006706257641427277
-0.229243279242222,-0.19099304646110088,-0.012527529707969385
0.0333393157466913,0.0683891136315192,-0.008619098491385124
-0.47864639335770875,0.06957942364299217,-0.012254595010605798
-0.22783044363787358,0.5648104433299995,-0.006503623431545469
-0.2295100799679313,-0.1931642949319689,-0.012459710947622542
0.020063618742724,0.06826138748621025,-0.008641140001260237
-0.4859224375962255,0.06941073082652616,-0.012217423049834478
-0.22771009362370492,0.5338981922358914,-0.00668671056008623
-0.22939461144786213,-0.19707724432511803,-0.01243767084006998
0.02921107437115733,0.06830479683003238,-0.008504288783791792
-0.4847744119040598,0.06951811689163513,-0.012171406569840056
-0.22742001780250287,0.6837192849346607,-0.005496570400146496
-0.22944298296730153,-0.19625131517690397,-0.012399508269961964
0.026158923892837027,0.06813926457808255,-0.008489706960028442
-0.4878263988606418,0.06934981897389686,-0.012180581118948076
-0.22753044198774455,0.6038940887411812,-0.006157131454705643
-0.22938585276775145,-0.19307927370056915,-0.01240349112478711
0.021216929889638636,0.06831590340283077,-0.008555542131476766
-0.4877685093985483,0.06952949430591428,-0.01220927853840506
-0.22765434831897963,0.5988602182421071,-0.0063994958647563055
-0.22945963814596063,-0.1961134742276362,-0.012609907257136007
0.021135129185474555,0.06829616611826589,-0.008762222465655325
-0.48385073900719067,0.06947097888250417,-0.01235286874024397
-0.22760569328196897,0.6188419170034832,-0.0061817999579496345
-0.22949311629450106,-0.19913110831227787,-0.012551061308625872
0.01711817312524838,0.06827862662541974,-0.008690285314231116
-0.4858673423354838,0.06946748019256954,-0.012317662313859102
-0.2279600525327684,0.5440139073585613,-0.006844575724071903
-0.22967112643721,-0.1969619384541989,-0.012577650654517294
0.022935947766569043,0.06843353142470718,-0.008716222167396115
-0.4810497373249797,0.06962525019913315,-0.012323025345421268
-0.22898656129837036,0.5159412355422974,-0.010488033294677734
-0.22898656129837036,-0.19705876445770265,-0.010488033294677734
0.01101343870162963,0.06894123554229736,-0.010488033294677734
-0.48298656129837036,0.06894123554229736,-0.010488033294677734
-0.2286942295262547,0.5899870082511014,-0.010695782037997129
-0.22868180824033238,-0.19401298624376878,-0.010787856764490832
0.023314024608952433,0.06899100305895856,-0.010744991321425425
-0.4836859747547233,0.06898297324632696,-0.010769090179174583
-0.22875110631852597,0.5547076040627374,-0.010245011019371544
-0.22871233928281245,-0.19129233319239197,-0.01054851136500233
0.02327414867024752,0.06872073467589947,-0.010428399743422771
-0.48472584982262595,0.06869434742935088,-0.010457295310020542
-0.22894706585045912,0.4968542525057229,-0.009551453686128437
-0.22891220457755815,-0.19014418483546786,-0.011016334382173223
0.021074652203674132,0.06886793029874305,-0.010472596998920544
-0.4789253468600462,0.0688425217810299,-0.01045554745603551
-0.22876821020503457,0.5719785477369688,-0.007499543216757923
-0.22871675394632357,-0.19700997001031645,-0.011701557624955923
0.02026544572070621,0.06900283256331274,-0.010268687815544532
-0.4867345513899359,0.0689686776060069,-0.010226696770920484
-0.22876683210870874,0.5888559101614668,-0.006004583279754823
-0.22876165981890892,-0.1951148366218643,-0.012777187006055063
0.025236597062727406,0.06887722075246351,-0.010523491294581907
-0.48776340005126123,0.06887336729987058,-0.010469212398392958
-0.22913609341884802,0.5537300340293055,-0.00535872234934818
-0.22910483007652305,-0.19722793727004712,-0.013303806651230309
0.017884095781522114,0.06876764435308032,-0.010507190756396861
-0.47911590252637415,0.06874658130424172,-0.010472001281750255
-0.228743169095415,0.5076605091886887,-0.005214731137000249
-0.22874283205165946,-0.19029174503923152,-0.013378726363066511
0.027257039304238062,0.06869116280518392,-0.010392204939245208
-0.4787429536185048,0.06868992864190737,-0.010307584249997526
-0.22868200473475653,0.5408984920432374,-0.004686628110425177
-0.22873702672427176,-0.19304671716790112,-0.013654729838150026
0.021282606628809236,0.06891565250469038,-0.010508332928754067
-0.48071738002074965,0.06895194279223986,-0.010398392682290999
-0.22890209198078762,0.489612456173037,-0.005250869522742283
-0.2289969261010392,-0.1923333752813582,-0.013845866233804793
0.020039361657803262,0.06861173151912213,-0.010593387766398562
-0.4809606281525737,0.06868046913825827,-0.010519326022443569
-0.2289793740678081,0.5207838009149913,-0.004837739230426352
-0.2291063589634109,-0.19215994411373583,-0.013793201208990222
0.02594012017425623,0.06877430039474668,-0.010535361085994423
-0.4780598703104221,0.06886356345580699,-0.010495067784399839
-0.22871868810989796,0.5167060006488708,-0.004777976386755752
-0.2288739927486991,-0.19623807006998467,-0.013707024896899542
0.026183722011940913,0.06868590141216209,-0.010412867158311174
-0.4768162638649789,0.06879486765853471,-0.010364553851103173
-0.2288517266332254,0.5116813309794963,-0.004888604256516748
-0.22900114817362074,-0.19826302583193445,-0.013776118240039324
0.019055037176722994,0.0686637846497094,-0.010428468985340817
-0.4809449515995676,0.06876915671548871,-0.010439443364132878
-0.22848609299928108,0.7657476078572136,-0.0017154179781083117
-0.22875028478926557,-0.1931773914025186,-0.013706080904766368
0.030321880789328903,0.06873035838589316,-0.010397966156446127
-0.478678095727861,0.0688713846290928,-0.010461346743685257
-0.2286442991234218,0.56488315082095,-0.004307152727674593
-0.2288438843975536,-0.19405861190370033,-0.013707203691303745
0.030225260070321447,0.06885250391474661,-0.010402122182100862
-0.48377471306109276,0.0689888517757111,-0.010497149369336496
-0.22863682651648545,0.49862625942681027,-0.00503954776477898
-0.22885038425898183,-0.19732025192805752,-0.01366553907473756
0.025231214098477894,0.06858058426318757,-0.010305972299814467
-0.4847687457939153,0.06873864673466126,-0.01043217060575686
-0.22879205388374274,0.5167339946425318,-0.005040104252123606
-0.22905278751826405,-0.19421237662164992,-0.01376874700252443
0.02304362905106555,0.06867441600754354,-0.010462538594324082
-0.48495631207442524,0.06886263810824345,-0.01061870817727519
-0.22838245234307816,0.5298252239787278,-0.004781659467750802
-0.22870143951977606,-0.1961202059817374,-0.013677218286417239
0.023414950020764158,0.0687479047106269,-0.010329075024841277
-0.4785849599923149,0.06897095703903615,-0.010530555841234027
-0.2285199151972756,0.619894006245604,-0.003810195897996545
-0.2288467014322456,-0.19804525806445772,-0.0137727814395002
0.02625991996914323,0.06883172935516195,-0.01041342093537802
-0.48073999345657575,0.06903689156715465,-0.010627184309771649
-0.2284837331735692,0.5957691893376967,-0.0039160876299238504
-0.2288005747460135,-0.1921721262597219,-0.013527684064811288
0.020304305764966585,0.06870653856583876,-0.010198908848145623
-0.4786955675655633,0.06891074344986131,-0.010489969804724398
-0.22885430390274863,0.6208431886304469,-0.003866335540629702
-0.2291897922596868,-0.19309687082953414,-0.013738875935331551
0.022918104768440917,0.06877779918359776,-0.010382469885960635
-0.48308172312963904,0.06899071491933242,-0.010741404424554473
-0.22866932593826284,0.6208387184013747,-0.0038470049739065017
-0.22898212335994228,-0.18910251041512816,-0.013599339104078994
0.021117423200000096,0.06878003789085446,-0.010311773177169421
-0.4868824036504201,0.06898066128177002,-0.010680107533553735
-0.22876872073218088,0.5847613993197528,-0.004163334058510074
-0.22914408585494095,-0.19618247296749886,-0.013518944034206573
0.020983157698402616,0.06867576409258647,-0.010131276129879076
-0.47901660019565606,0.06892120074353414,-0.010557734490238111
-0.22783892455367696,0.5718819887332792,-0.005026128500837073
-0.2296886758329709,-0.19306806277207322,-0.01356996383183489
0.02494384999315019,0.06829679401280295,-0.010300647507140034
-0.49005415537060326,0.06954989986322556,-0.010996490221411664
-0.22744646137025196,0.47715809760964695,-0.008555133105128206
-0.23001803824805764,-0.19583230078260172,-0.01106723664677991
0.02099253779670776,0.06820753612483373,-0.009780675505616895
-0.4860033935637253,0.07014707957189237,-0.010383796707392581
-0.22782607176597575,0.5922521200753841,-0.016818623246100322
-0.23005494598994095,-0.20765159836898112,-0.004609063934978391
0.028718584731576347,0.06959667170519243,-0.008811032378236335
-0.4942793819106893,0.07105270387799195,-0.008893847639002509
-0.23550575489761025,0.4457451354675639,-0.013625605675751258
