-0.2277764661217747,0.497038042080167,-0.007214451975439674
-0.22388249170085198,-0.28406842836297197,-0.0019182660278549883
0.03536941238991198,0.0780145738109476,-0.01048271358941375
-0.5195302263122691,0.06927189439365972,-0.004570309273440515
-0.24670220427100287,0.5313010179217766,-0.003903993228954881
-0.21473144812903916,-0.30508809535337295,-0.004253201648076723
0.03835395131594743,0.08986827046359984,-0.006753139331534875
-0.5521855611843418,0.06729260167259384,-0.0008859973902195797
-0.24519857175203705,0.46494754470474403,-0.0052564180409430256
-0.2117149751490573,-0.34014700791279645,0.013117751439370922
0.07324306946886155,0.09995820521824725,0.0031521013145275004
-0.6521301649433997,0.06980159944321884,0.0036520277334396406
-0.252456674606507,0.5932955816187885,0.014772302683562815
-0.20976401635092465,-0.3697496729619197,0.01062808253362714
0.20412363234573921,0.11604477483313022,0.01447109539459053
-0.662018681378999,0.07766365246989082,0.010812978160957765
-0.26485360558468396,0.7546353013757775,0.03241568982777346
-0.20565475443059092,-0.45277238212250415,0.013890521775923564
0.31121341316410267,0.1341240347709731,0.02596914607265947
-0.764477606358631,0.08148880508616703,0.019087059603462558
-0.2842229699146363,0.9932447400899111,0.050446156960702655
-0.19888046644898316,-0.5570707519390261,0.018080553655821643
0.5088384599780498,0.15868755266848422,0.03585611447257966
-1.012847694665096,0.0750783083860295,0.028323449746664526
-0.292987442494286,1.1236818541260745,0.061534737581955865
-0.20208101580508442,-0.5756043457372969,0.030447239443587095
0.5491895433128237,0.16946706155697527,0.043756823779639804
-1.2212795044061422,0.07477108842330513,0.0427450227287352
-0.20625019690841367,-0.694404353276818,0.04590570167415765
0.7916600569125818,0.18314139464373436,0.05021680657598286
-1.478906737281813,0.07905202964415205,0.0650773986157376
-0.1942819311619482,-1.1544264770956763,0.05582579960759603
-1.5894142537226266,0.08689170865461077,0.08899150888785637
-1.5699042367907088,0.09439573900418133,0.10324830283981984
-1.5817156295232193,0.1030086780459121,0.12020774175806095
-1.5466047588717806,0.10843688172350513,0.13564468740901092
-0.30644479040523853,1.3639821519535473,0.16830998536051922
-1.5414059039115737,0.11430203216290571,0.15649278064701794
-0.31442684112750663,1.6080874138545078,0.19920582319841088
-1.5503396868063046,0.12211506713084619,0.17977330769706293
-1.5724733124575458,0.127795546199149,0.20572533319858732
-0.29798700919597754,1.2184684589853985,0.22852386819372433
-1.584297232857981,0.1323851480822088,0.22117197862899063
-1.6399627094004874,0.13534067297227909,0.24277870016967176
-1.66471845552277,0.14222813848036883,0.2548844712336751
-1.7242289413523026,0.14760601417158864,0.2604528813388693
-1.739636924192506,0.15547780006228543,0.2756361111606586
-1.7452396522363198,0.1801676171584236,0.3550156954379545
-0.11805842098983717,1.3697122766793954,0.28697760286860285
0.05710886366357071,1.295266875956773,0.30907972155760405
0.15378407087220175,1.286006179776233,0.3224698574196199
1.130986739707293,0.6681391112948794,0.34070664451464916
0.2844655031749664,0.550545260754686,0.3550237780168211
1.9829239503725218,0.15085246802260782,0.3336016193997697
0.5631429725905588,0.7202423542699565,0.3845958713839796
0.7498188868813456,-1.904185458469986,0.28548093647502853
0.6965502351809498,-1.866222621729998,0.2922899388664856
0.6440184872404184,-1.8540015196845951,0.28947653802229806
0.6039554258034326,-1.8116188839739624,0.2904430137336558
0.5748196094540206,-1.812624114552103,0.30522839357991394
0.5064636125032888,-1.8141280541198923,0.30536424396740813
0.4001426189330907,-1.9908300290483507,0.2967468317320997
1.2654454994575028,0.38610013502229124,0.3660841040006254
1.8525189639892412,-1.3739563883725392,0.2911416249457374
1.9493354518742205,-1.667835129774803,0.2906084667161838
1.5874647681245966,-1.5712958221512223,0.303311595086616
1.5207823541721168,-1.6411706692675971,0.30465734234159236
-0.11010539027256538,-2.2612087944580335,0.2935718414297533
1.4335285997892753,-1.6914015608859705,0.30133650266291423
-0.1361201867783216,-2.204362889124414,0.2970513470388789
1.3142900013126453,-1.7018181758549382,0.3066153276027801
-0.17366146966510243,-2.175513317144606,0.29872019405620553
1.2300944714272628,-1.733144727681252,0.3070259317695784
-0.19910659893049643,-2.138953179070544,0.30613079532213994
1.235726836311715,-1.8498232426307903,0.30800025189970076
-0.23181759153569192,-2.1135720234023356,0.30939055242481306
1.4502544142875577,-0.4787008883556877,0.348711526688376
1.3347000076397457,-2.0830426463954863,0.30114337403838515
-0.26493683487984243,-2.090218245722767,0.3150171921234259
1.3208478220913191,-2.215616426062549,0.2896345806182564
-0.30529102081688175,-2.068965532902017,0.3124156938569887
1.1622742354433457,-2.1687204079580367,0.29056054569841916
-0.35375022078197627,-2.05151824560848,0.31089527626720104
0.8670368631349803,-1.8918520335638234,0.3016503511006254
-0.42764920061426703,-2.044209473229113,0.3097254307979277
0.7439681328686245,-1.8249984663607692,0.30473431456251976
-0.46374006562444137,-2.010800480447757,0.3156209510427242
0.6417634338728697,-1.7670030554028813,0.3105846342920948
-0.5398240216287138,-2.0015131802622452,0.31958942966672105
0.5903708908800138,-1.7970608943978226,0.31009552695113873
-0.6459001353258655,-2.001750257490415,0.3282673293001372
0.5430178803552289,-1.8397192651110468,0.31036371157636
-0.7699958374255518,-1.997031088108439,0.32980509179303713
0.49943414798805646,-1.902402057701012,0.3103226442266534
0.45506672812191323,-1.9777443017270504,0.30716820550785395
0.4056974560130394,-2.061512474321335,0.3075276085162851
1.18706033842578,-1.442567688313933,0.31759725905164726
0.4142272696453899,-2.622151410691652,0.2824051216527229
1.7099216488122457,-1.4387563758507116,0.30369519702193054
0.308888661571028,-2.6239659525185717,0.2776080053306138
1.4702424771743634,-1.5657255282668825,0.3052036474354636
0.21004467285603157,-2.6410284692186186,0.27677952957776464
1.356007704068012,-1.6576609668989772,0.30699685039015423
0.12097850873420798,-2.6383728941323104,0.2749079117289468
0.7601420534827453,-1.714048708742039,0.3130492720494187
0.03752541278990873,-2.580955106509765,0.2895637088189403
0.6560627147559593,-1.7497693960460174,0.3153885185459129
-0.04689230426539352,-2.5406906702078746,0.29746869297322065
0.6066130849310828,-1.7867288990138017,0.31494307047454106
-0.13441748033626322,-2.517061188662551,0.2949205531531929
0.5793396627001896,-1.8276695221571626,0.31565388181417686
-0.13448938071339356,-2.1268530303734487,0.31223161466996857
0.5495473966022922,-1.868008505056855,0.31472139241063174
-0.19443087754380872,-2.095832603242531,0.3158562909966083
0.5229991507699763,-1.9095424956609222,0.31546861727529635
-0.26333470378592483,-2.0975500299105723,0.3176014863370732
0.5024611293801783,-1.952440750174952,0.31312501003941573
-0.32976771486465317,-2.0888417170652596,0.31641397326295545
0.48211457165077976,-1.9972613810388458,0.3072381955977286
-0.39708621789511045,-2.0807252587385285,0.31578720155257284
0.4684858677248903,-2.0461547552599253,0.3058451250753917
-0.4668997282249102,-2.0764514266846295,0.3132362730379978
0.4726693664914078,-2.1051327853837853,0.30073443648775894
-0.5398213963801666,-2.0744019015637436,0.3100088381411179
0.504379675561973,-2.183362268767177,0.3020238689001519
-0.6102001225691482,-2.0618074426711575,0.3083372675440038
0.5846418312188885,-2.3058155840775894,0.28910884079177346
-0.6946268625716567,-2.0624833780418563,0.30622839479808606
-0.8647748605516045,-2.161442070644767,0.3029173811875006
-1.086787770129809,-2.2893055246969514,0.30107728134030676
-1.1901413358880104,-2.264990181317407,0.29959012686168696
0.10096671465126861,-2.2415437973337005,0.2829687878436875
-1.2990745952917202,-2.241036053215757,0.3033366224860535
-0.0851744794169253,-2.1195020704047094,0.2900701345844339
-1.623157475300654,-2.397517703331957,0.30552503305599826
-0.14813105655087477,-2.11025294480018,0.2919595439058933
0.4857777826967218,-0.6712004973023861,0.32919563408230906
-0.20568325176405017,-2.1113277962571706,0.2879524452187497
-0.26484791003692676,-2.108648275513691,0.29408070791383306
-0.31852791256763385,-2.1176778462504573,0.29247228028230443
-0.3869727604790391,-2.1080097295245324,0.28404705608941905
0.5625844916508596,-0.7571638622678861,0.32295916231685173
-0.4519480930138042,-2.105437718960774,0.28242224072524785
-0.5145062470326899,-2.1032269086562634,0.2739848136757093
-0.5719249584854897,-2.108261518885328,0.2801844486853837
-1.28159591357895,0.1201709276815417,0.37863311094835433
-0.6204353535820328,-2.1376110129120818,0.2722732377166979
-0.6686959681816513,-2.1921079676249047,0.2769490064198608
-0.725793818427225,-2.238113654836289,0.27636296645444686
-0.786537126285392,-2.3097718220592185,0.26575197601481393
-0.8632721983630726,-2.3568199681255315,0.2710589635862429
0.5241065743541928,-1.0178115565572488,0.2988003376313962
-0.9403878591427529,-2.3665758874283496,0.2562229489574672
0.3524879871102109,-1.037757054748826,0.2903813481817429
-1.012451204442467,-2.348735648149364,0.25226139265881664
-1.0896136568101171,-2.3623602144661735,0.2641671503824402
-1.166633505292165,-2.3626480575541615,0.27246339046042445
0.1537687397514429,-1.0631409916819743,0.28572657440526583
-2.3366499793160624,-0.5559750060086128,0.3395522968420479
-2.2902760871475065,-0.4538441519423508,0.34048270236846057
-2.292763345047551,-0.3424914121296272,0.3396722192048967
-2.2550591380932423,-0.2379904001302351,0.3403793821179329
-2.089425836848429,-0.18789680992889285,0.3433412514863358
-1.6561550608501543,-0.2803169135486447,0.32521400563374675
-1.629667592713611,-0.2046527224420484,0.32662978271937454
-1.6740861568264949,-0.08725900795973873,0.3291125063718307
-1.6613851689933026,0.002161903695102718,0.3281311992054566
-0.45432492644063904,0.32852911375867977,0.33323169369345484
-1.6136724102323647,0.06869242172480178,0.32993551122454806
-1.4816424244183322,0.06546936643767842,0.3393326490200697
-1.352499300092988,0.050157862137111875,0.32902261092892876
-1.3105861964848424,0.10495248444686772,0.3308400766951647
-1.3172651678526708,0.21253635663610732,0.3267529184268122
-1.5865929421205265,0.9964401233737468,0.3591362758569254
-2.0728015470812715,-0.7698321078942152,0.29879584986248514
-1.9961144390922325,-0.6248468917915174,0.30011896272703864
-1.6871941900084582,-0.40377679263878885,0.3064583054297088
-1.6253318313748872,-0.3060365665272396,0.30788907573079854
-1.592467776351205,-0.23113200057719613,0.3142845188215234
-1.533005693223887,-0.14816317485676964,0.31832551294863637
-1.4497933846426556,-0.06788862989487751,0.3190833873393698
-0.6621818641371895,1.5844643135341745,0.36582331355895265
-1.4091437297844207,0.0006461611912583348,0.32213084764229116
-1.397807171711792,0.06836271660535131,0.3246945494134955
-0.4109334181637877,0.9301370982016872,0.3387398858213341
-1.4274165675422936,0.1372286617005788,0.33078888871899076
-1.4919327381373362,0.2151759874276886,0.23515202969748283
-0.2201616905589942,1.552331992808539,0.39956754731887045
-1.7247240643869348,0.28284079334014306,0.15124485859807538
1.223115291295889,0.1495991555384315,0.3235837527307446
-0.13050116781922316,1.6487111781538468,0.31284669411876986
-0.11891547927958797,1.6925817416601487,0.30761661872124313
-0.16024291806911656,0.9794545816033107,0.3013893110255121
-0.1861231464747864,0.5357038791176238,0.29860680829179725
-0.13067622645362265,1.4600612527469332,0.30077959380136016
-0.14490004814812296,1.2479918640440444,0.3021642381574657
-0.15986825880159056,1.12008197717817,0.30623858276827365
-0.14245937568677353,1.490627728875887,0.30437938708343604
-0.1355353612230918,1.7102027489063505,0.3076767130555769
-0.17479158939247935,0.8945605712886088,0.30126244950856923
-0.1639688065591952,1.2405887071889063,0.2996280281674623
-0.159373179235929,1.5515075793583062,0.3064460948969403
-0.1758163260677494,1.7429012643788757,0.3050695678849437
-0.18425617674407865,1.5212979150205146,0.3003920191771954
-1.7049670236646626,0.26936384765580795,0.30147670910331226
-0.19365961818212815,1.7055348473817562,0.3013530989342166
-1.5919783741242233,0.2633805206515021,0.30410167561279755
-0.2043094288708413,1.0604113594339148,0.30104832636676315
-1.5250334189353634,0.2542360975940715,0.30445262739762735
-1.368806461110168,0.24638728510829716,0.30228183723152885
-1.3231711255658163,0.2406933023430799,0.29906851823070363
-1.2844988072623054,0.23763924300732478,0.301543295484408
-1.1790991835442508,0.23799116004405815,0.3005814804723716
-0.2150095576046564,1.1118315101566485,0.30139537431215163
-1.032420678239788,0.24080919538857137,0.3018278533048559
-0.8985177957034427,0.2451676604137098,0.2994847367307816
-0.8269715506357945,0.24759132898441852,0.3009266097361381
-0.7981283252703805,0.2488217039468081,0.30026412622911963
-0.773138119889184,0.25074114947828163,0.2987190595911875
-0.7741466592554227,0.25232862601432665,0.2999040892946339
-0.1935591112810708,1.7115965113025617,0.3041213838936775
-0.7523000743056166,0.25549865613337375,0.3019830644381045
-0.7279948861821874,0.2577850487727001,0.30219222285548486
-0.7101349434351022,0.258728200718786,0.30017654152606066
-0.7131370347833572,0.25886147265672876,0.30066575199948997
-0.19038530224086592,0.1311051131253121,0.30310595827019715
-0.7461433891324687,0.25816289091942884,0.30197903475612003
-0.1899206916028736,0.08510530559913018,0.302739785908379
-0.7951445872703435,0.2563132115753178,0.30368267738693894
-0.1908824651571107,0.8741017847619038,0.3048608530872538
-0.18996266807413778,0.1041056396231656,0.30260465167572126
-0.857143738769901,0.25630438379890136,0.3043254586329183
-0.1908809642610591,0.10252855673035219,0.31448192674059244
-0.9391462880252032,0.26558988438108344,0.36960913124908784
-0.21007171006928513,0.994835533368483,0.3024070499726582
-0.18639238075433656,0.11815560306120401,0.30317461731095807
-0.9808570103518489,0.2357473588787709,0.3028122884143212
-0.19014543294906616,0.25710487365722656,0.30305296182632446
-0.9501626446377476,0.15984650855593835,0.2683593261738503
-0.17381099681901926,0.21312077818936961,0.3254713815339636
-0.7583434750385198,0.03605475495146554,0.283359562275196
-0.05338088377796324,0.17073041466232908,0.46231347458251193
0.7711940198281628,1.1252344611777887,-0.051667316428748666
-0.6289399858548304,-0.13914489339422886,0.4649617708883943
-0.9359617814824306,0.10361615901610452,-0.17861101724848183
-0.17690119146567676,0.25983053340668044,0.3116063732194398
-0.3067215368338742,0.10979265280889378,0.5305043227626145
-0.6324287371207347,0.07157034026814235,0.3220901825028319
-0.1588170322369063,0.27024690310562005,0.3017044920284052
-0.18077107371234757,0.2698122818143475,0.6446882105446459
-0.7704235783943711,0.2080563751495897,0.5272125449645516
0.04233779839921309,0.2767557144054785,0.21324543653056038
-0.29633324772505015,0.28125404044434493,0.35579730499778933
0.0547008507079548,0.2014220841232925,0.18143583996815338
-0.2471740127120866,0.2851885002623294,0.32719941098387095
0.16041260147655945,0.08447316893762394,0.15462331847552413
-0.2579566902271437,0.2956351100012853,0.3283720114458769
0.21837604382374215,0.024983693730824125,0.150521126313411
-0.24113686749611082,0.29012388582376014,0.319744829258723
0.1870293051290738,0.012869005885724205,0.17958613288191633
-0.22649059627969523,0.2814454796011587,0.31361534814533937
0.12484598258305257,0.04615295547648168,0.21151228039486214
-0.23644260417196314,0.2915995469098547,0.31520571682065324
0.06802014895488478,0.0647532211129104,0.23528590431557594
-0.27036232732409493,0.3280113101937251,0.32351089707211556
0.05418492422992055,0.04113297521578141,0.24074071869235525
-0.30579729042494813,0.389544218982813,0.34158175199819923
-0.009600033222828208,0.05035234012117221,0.24290523939134215
-0.3782369387665652,0.5281611345762488,0.38925672540950357
-0.023014270888355864,0.016254295773168642,0.22645548274801577
-0.6478011418701269,1.0524977997008436,0.617379774700655
-0.05284872027274792,0.018486995844141457,0.20875491796402532
-1.4147190585597877,-0.18569605317255494,-0.3594179995427753
-0.6988815983301679,1.2548917606987153,0.7556817745209952
-0.08233379525240882,0.04565334792657988,0.20713162403672536
-1.0989184516578634,0.0011481208307531632,-0.1541327128720718
-0.5355965975402138,1.2425841620727751,0.8631592597614611
-0.11901456024000284,0.05418761933368746,0.18772305744136808
-1.0489732809571202,0.16203245326327145,-0.05936249364748669
-0.3029248344638183,1.2663867351622184,0.9844925634279577
-0.1642329130589228,0.025209368274640487,0.14648343766437932
-0.9936162701507049,0.3319834863381158,0.05917428885658113
-0.20399026657118643,1.2500371351767443,1.0220591124368126
-0.18705123685407354,0.03519342206151052,0.14236153828042417
-1.0443594584833544,0.3756092094862601,0.12295265374711625
-0.1879772985766449,1.1430454824847134,0.9189632936309833
-0.19070203463688884,0.029666923105591797,0.14493696376340462
-0.8803080067472504,0.3533727378302626,0.1670084100948138
-0.1967544490291254,1.1402055566420881,0.8427885495154489
-0.18835110104713704,0.017345171320273772,0.15651605347787617
-0.8860971234528844,0.36469254422632297,0.11849907368957116
-0.21543572633764066,1.1644380203029328,0.7572907432341691
-0.1833681326518324,0.013957468841825443,0.1813261869071779
-0.7370913787346024,0.3529757127812039,0.0811004565590269
-0.2800396359049947,1.1569976601447514,0.6129690877420892
-0.1640986816741789,-0.003638119917087679,0.21325508852227965
-0.7317752335050606,0.3069122523874344,0.0013239705548534486
-0.4166613449802373,1.173902485393667,0.39672088969411207
-0.1292797242367915,0.010757780935632899,0.27788402441190313
-0.6670666231870475,0.17353641251344468,-0.032332623141257844
0.7256404179153769,0.4175733448857789,0.9470616147946361
-0.5387237460704186,1.175519491062929,0.20725760621338368
-0.09726185002007355,0.01238041126847303,0.32857897857019824
-0.6205223301113231,0.05853017445298453,-0.03468630924669264
-0.06994701970429588,-0.03278155904183633,0.36564846957609143
-0.5992345899973317,0.015625550609965927,-0.029713920729882326
-0.07276031515415732,-0.008937800042251143,0.3807898892875291
-0.5777343854415886,-0.0019135848984495052,0.0018732114559006363
-0.07381526098763361,-0.008422780707646682,0.38406750286009156
-0.5778680543789376,0.0014079436666581402,0.021735971893354022
-0.08212700921998446,-0.020476210286661967,0.38144149396987503
-0.6750360357235365,-0.02799992157872716,-0.03835640985886496
0.6211988735170307,0.7341571222207297,0.8743169712874088
